Macalister_Domari_1914,307080,309465,Ắbu Ḥasăn nī mắndă mnḗšsăn wắlă cmắriăk. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,309465,314310,săbáḥtăn inšíl-kērde kắjjie séllăs min cálăski,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,314310,316699,pánjī siték sellắsmă. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,316699,320189,"Yṓmin kíldă båră, nắsră.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,320189,322159,"Ắre kắjjie, rore",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,322159,323897,u gārī́re răwáḥre kuriḗsăntă. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,323897,325155,"Mī́ndă ḥálōs Ắbū Ḥắsăn, ḳal",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,325155,329057,"""Ắmă bíddi jam ḥăjjṓcăm u tăwắb-ḥṓcăm ḥărắmtă.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,329057,335339,"Ắstă ḳlárăki, ḳōldḗk dăwá͡iată, gărḗk ḥăjjṓcar. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,335339,338035,Mī́ndă Ắbū Ḥắsăn dhắnăbōs dăwá͡iăki. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,338035,341760,"Kăníndră ḳláră, lăherddṓsis, mīndḗk dhắnabōs dăwá͡iăki. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,341760,343439,"Mīndă ḥálōs ḳláră, pḗndă ḗtirwali",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,343439,348276,u fḗră ḗfeni Ăbū-Ḥắsănăs wínni cindḗk dhắnăbos dăwá͡iăk. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,348276,349826,Mī́ndă ḥálōs Ắbū-Ḥắsăn u gārī́ră. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,349826,353550,Lắherdă ʕăsfū́ri pándăsmă sitḗk potrḗstă. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,353550,356186,Ắră min hnṓnă tă-kúmnăr potrḗs.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,356186,357978,ni ḳār potrḗm,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,357978,360409,"Ḳal ""Xazna͡uḗm.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,360409,362627,"Ḳal ""Kḗta?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,362627,366905,"Ḳal ""Ehe ḥăssădīnántă.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,366905,370618,"Ḳal ""Windír ŭnkī́ir.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,370618,374321,"Ắri ʕăsfū́ri, windírdi kắjjăkăs-siriătă. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,374321,379385,"Ắră yikák min hnṓnă, ắră tă-fúmnăr ʕasfúr menjélmă;",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,379385,382076,cíndă síriōs kắjjăski. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,382076,384985,"Xắzră Ắbū Ḥắsăn, ibsū́ṭ-ḥră. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,384985,387346,"Dá͡ură potrḗs ʕasfū́rik, gara ḳārsắnni.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,387346,389883,"Ḳal ""Kḗi mángēk?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,389883,392944,"Ḳal ""Tirăsálʕ ḥrṓmi, mángămi pī́ăm",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,392944,396625,"ílli kắjjiăki štắldik kúpăki pánik.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,396625,399295,Dérijri ăgrī́s ʕăsfū́ri kájjiăki.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,399295,401537,"Tī́rdik ikpḗs erhṓnă,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,401537,402989,u dá͡uri tă-mī́năr ʕăsfū́ri.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
Macalister_Domari_1914,402989,404885,"Ắră Ắbū Ḥắsăn, pīrḗk pániis giš. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,0,1482,There was a fellah,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,1482,5171,he had two oxen.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,5171,8192,He was ploughing on them. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,8192,10067,"An ox arose from there, and got free. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,10067,12684,"The fellah left him (the ox), went to his house.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,12684,16093,"He said ""In the morning if I see thee, oh thou ox, in this place, I will slay thee with this knife.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,16093,20848,The ox betook himself and went. He saw long grass. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,20848,22642,"he stayed, ate of it.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,22642,24573,There came to him Abu Ḥasan,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,24573,25372,Abu Ḥasan betook himself,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,25372,28165,he (Abu Ḥasan) said to himː ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,28165,29808,"""Why do you stay here?",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,29808,31761,"This is a panther's place, the hour she comes she will strike and break thy ribs""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,31761,33673,Abu Ḥasan betook himself and went to the panther. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,33673,37725,"He said ""This ox has eaten in thy grass""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,37725,39282,Abu Ḥasan was hidden,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,39282,40270,the panther came to hiim.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,40270,43208,"he said ""Why, oh though Ox, dost thou stay in this spring-grass""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,43208,47098,"My master ploughs on me,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,47098,48563,and I am weary from hunger,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,48563,50363,I saw this place and wished to eat in it.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,50363,52163,"and I am between thy hands.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,52163,54280,"He stayed, left the ox ten days",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,54280,57680,it became as big as a camel,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,57680,59350,Then came to him Abu Ḥasan,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,59350,61888,"the ox said ""what is the matter?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,61888,63134,"Abu Ḥasan said,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,63134,65529,"""The panther has left thee in this place till thou become fat",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,65529,67147,and aferwards,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,67147,72034,she will strike thee with her paw,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,72034,73946,thou wilt die and she will eat thee. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,73946,77709,"If the panther comes to thee, redden thy eye upon her",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,77709,80242,"and strike her with your horn (to kill her)""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,80242,82282,"Abu Ḥasan betook himself, went to the panther, said",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,82282,84171,"""Thou hast left the ox in the spring-grass;",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,84171,85883,"go, let me see [thee] speak with him.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,85883,88156,"Said she ""what has happened?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,88156,90271,"Said Abu Ḥasan ""The ox has become fat,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,90271,94638,"so that if he sees you he will want to kill you""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,94638,98017,"The panther went down to the ox,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,98017,99401,the ox thrust his horn (into the ground),C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,99401,101183,and struck him,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,101183,104065,and split him into two pieces.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,104065,106605,The panther struck him also and split him.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,106605,109803,"The two betook themselves and died, the ox and the panther.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,109803,111564,"Abu Ḥasan arose from there, went to eat the two.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,111564,113049,"He called his wife and children,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,113049,114363,they ate with him. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,114363,116401,[until] there remained nothing of the two but bones.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,116401,117304,abu ḥasan,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,117304,120223,called his people (to eat the bones),C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,120223,124360,"Abu Ḥasan searched, and saw a piece of fur/sheepskin coat",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,124360,125931,and put the coat on his shoulders.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,125931,127559,"He entered a cave,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,127559,129283,saw the brother of the panther in the cave.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,129283,131753,The panther took him and saidː,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,131753,133784,"""Abu Ḥasan, why hast thou slain my brother?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,133784,135295,"""I am not the ox"" (said by Abu Ḥasan)",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,135295,137819,"""It is he who roused the quarrel"" (said by Abu Ḥasan)",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,137819,143654,The panther saw the sheepskin coat which was on his shoulder.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,143654,147251,"Abu Ḥasan, Wilt though make for me one like that?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,147251,150029,"Abu Ḥasan answered him ""I will make it",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,150029,151887,"fetch me four good sheep,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,151887,152963,kill them,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,152963,158130,"(so) that I may make for thee a sheepskin coat.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,158130,160534,"The panther betook himself, brought four sheep to him.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,160534,161965,He ate the flesh,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,161965,165714,and cast the skins.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,165714,167410, in a pit,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,167410,171090,"The panther came to him and said ""Where is the coat, Abu Ḥasan?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,171090,173146,"He said "" there lacks another sheep""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,173146,175167,The panther brought him a cheep,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,175167,176566,"Abu Ḥasan killed it, ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,176566,177540,ate it,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,177540,178968,he and his children.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,178968,181568,and cast the skin into a pit.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,181568,183017,The panther came to him,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,183017,185670,"he said, ""where is the coat, Abu Ḥasan?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,185670,188662,"He said ""stay till I bring it""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,188662,190096,Abu Ḥasan fled,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,190096,192104,the panther followed him,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,192104,194373,"He betook himself and went, he enters a cave.",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,194373,196667,He took him by his tail;,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,196667,200517,"Abu Ḥasan pulled himself (and escaped),",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,200517,202517,his tail was cut in the paw of the panther. Abu Ḥasan rose from there and remained tailless.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,202517,204241,"The panther said to him, ""Thou art tailless, Abu Ḥasan, ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,204241,207644,"I will know thee.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,207644,209153,"Abu Ḥasan went from there,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,209153,210995,the panther departed.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,210995,213539,"Hent to a vineyard, (ate grapes) from it. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,213539,214524,(ate grapes),C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,214524,216403,He gave a shout (and) all of his people came.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,216403,217749,"(he said) ""Let us eat grapes""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,217749,220498,he made them descend into the vineyard. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,220498,223829,"he said ""I will not suffer you to eat unless I bind your tails""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,223829,225495,Abu Ḥasan bound them ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,225495,227624,and came the watchman.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,227624,229640,He shouted in his ear,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,229640,231686,"The watchman rose from there, shot them with a gun",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,231686,233564,and all their tails were plucked out. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,233564,235600,Abu Ḥasan betook himself and went to the panther. ,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,235600,237883,"He said ""I will seize thee, Abu Ḥasan.""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,237883,239914,"He said ""Fellow, what dost tthou with me?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,239914,242138,"He said ""thou has taken the sheep and eaten them",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,242138,244417,"and dist not make the sheepskin coat for me""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,244417,245927,"he said ""It is not I""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,245927,248426,"He said ""It is thee""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,248426,251864,"He said ""Who told thee that it was I?""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,251864,254311,"he said ""I cut off thy tail""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,254311,256938,"He said ""All my people, all my near relations, are tailless""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,256938,258360,"He said ""Let me see, call them""",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,258360,260219,"Aby Ḥasan shouted to them,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,260219,262212,"and they all came, the panther saw that they were all tailless. ",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,262212,266878,he did not know which was the one who had eaten the sheep,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,266878,269691,Abu Ḥasan betook himself and invited the panther,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,269691,272410,Abu Ḥasan put a carpet on the mouth of the well,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,272410,274565,and caused the panther to sit on it,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,274565,277312,and hefell into the middle of the well.,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,277312,279345,The panther came from there,C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
English,279345,281014,"leapt from the well,",C:/Users/finna/OneDrive - Yale University/Documents/Year 2/Domari/abu hasan/Transcriptions\DT_X_abu_hasan.eaf
